measure,hybrid,hybrid1,ggmr,ggmr2,ggmr1,rc3,rc2,rc1
32629.025437,36545.492537000006,35807.26529,32993.790955,33112.121927,34998.966296,40430.0,37290.0,21340.3
81495.035643,85306.09283500002,82232.38460100001,88558.867406,72646.38496099999,68706.809173,84630.0,72760.0,32880.0
52881.372666,53823.564843,54033.526512000004,48200.92066724,48516.0007837,51562.104627700006,58910.0,50950.0,31922.6
90447.31915,86936.330183,85153.279943,88630.77940120001,74059.98536870001,75840.9249371,83240.0,75150.0,31266.0
37179.769548000004,37276.333547999995,38525.076414,35804.007791,37448.196162,34216.708584,47530.0,37240.0,29649.0
88757.795052,105694.79301599998,100987.079131,95067.17794099999,86479.38232300001,76275.68812600001,97350.0,88610.0,29854.0
93908.28364500002,86702.01168000001,84074.83871099999,137426.11306,147626.85272999998,136560.82086,89520.0,88810.0,36640.0
50663.78086549999,46886.165663,48403.15698100001,45724.157665000006,47943.135675900005,44621.46286220001,54240.0,45320.0,33182.1
82311.273259,83999.66175900001,86192.14039199999,90648.50800200002,71764.5577964,69427.763205,82925.0,73610.0,31098.5
45862.899421199996,40165.920272,38342.4799419,37836.616467,38436.68493019999,31750.787585000002,44858.0,38065.0,31840.0
83191.8736956,84778.9028198,83385.1786533,80057.1679576,71391.9457585,67458.21946324,85060.0,75921.0,26858.6
45090.545550999996,40784.998986,40147.976973900004,40512.836456000005,43415.965520000005,39840.000454,49870.0,41820.0,34340.2
87049.254673,89714.854358,89220.44411899999,83663.599025,85137.05060700001,84709.34526399999,92620.0,84550.0,30339.0
57881.193736999994,40074.998092,40497.36639149999,59356.753857,89011.34914800001,80608.94323700001,58300.0,57530.0,14305.599999999999
47518.779312,42444.872333,40559.213965099996,40805.6025153,43738.72978,37226.3674709,49993.0,43810.0,29048.7
79195.527536,80638.36523499999,86190.678194,78415.57028,70866.0996671,75861.37041999999,80970.0,72670.0,30718.1
47431.011826999995,44512.312603,45546.980169,40217.479708000006,43506.121610999995,38616.785801000005,49780.0,38904.0,35752.0
77564.51509919998,78687.2872094,75939.8994295,70617.29073630001,65891.610791,64826.336467999994,77483.0,67080.0,24246.0
45318.741015,41903.387977000006,41685.200387000004,36650.015440300005,47476.915332000004,42949.553468,43605.0,40485.0,39131.0
74537.99965200001,79241.27639168,76164.62387489999,71498.075143,72258.846009,57183.83075390001,77187.0,64255.0,27351.4
34437.035634,38639.814442999996,38909.213222,40113.99542200001,41344.329527999995,41677.192357,35400.0,33370.0,32005.0
35364.445395,36850.848726,37683.765235,37451.862138,37337.762985,37360.522638,38390.0,37100.0,39650.0
76106.112053,73908.53977690001,73750.7364977,80305.98314299998,65817.0695324,71826.2102135,73740.8,61983.0,31779.9
32365.722981999996,35701.860462000004,36364.731800999994,35780.62697700001,34980.335208,35114.335523999995,39140.0,36000.0,22285.0
30149.593978,31693.723817,33389.506764000005,32952.557818,34071.064553000004,32403.324425,33940.0,32810.0,36040.0
74972.448697,78488.59439640002,76318.34733800002,81814.21720299998,69205.236152,68511.58417100001,80634.0,66374.0,29961.199999999997
44436.677792,45378.571512,46305.44674300001,45715.463228,43223.918317999996,43316.017182,53940.0,45540.0,28908.6
73859.2644276,76590.03344680001,72507.55005800001,75059.58806200001,65491.0636152,63042.98002900001,76935.0,67770.0,31623.5
54364.64315999999,55268.404785399995,54331.23488527,52540.40261999999,45173.737312,47091.297512,61470.0,50990.0,30355.0
65666.1696801,69548.828502,66861.605365,72103.878838,60953.060369,61406.167799999996,69990.0,63750.0,34606.0
59842.797032999995,66767.278313,64685.765967,61247.035632,54042.257908,51728.559932000004,64820.0,53715.0,23216.0
55044.84117200001,57458.92683599999,57252.838412,61418.268100999994,60609.858167,59767.043202999994,58320.0,52272.0,29434.0
83180.17135799999,79699.6403835,80245.0673949,78718.062894,78791.74419800001,77686.08364799999,81390.0,71570.0,33465.0
40054.154691,39688.148255,38481.549876000005,36791.432315,33904.3365018,34618.399528,45710.0,39325.0,28002.5
84152.92766100001,82583.35430500002,82152.35574099999,77857.814408,77924.752089,78703.31321999998,83490.0,73630.0,34494.0
47653.35612299999,47329.58220410001,45124.75202276,45267.7923475,46829.3700581,41973.34421650001,51645.0,46240.0,29288.5
90691.605315,90556.00843700001,88429.44742299999,86862.02525400001,94446.9132151,86933.698195,86110.0,77270.0,33950.0
55903.499736,51067.707264,53750.56652602,48192.18950099999,52223.809221,49547.253734,59070.0,44088.0,29300.0
65538.906827,65918.193126,63663.465592,65042.421221,68018.533906,66074.26356400001,65309.0,60283.0,25490.7
49152.71733299999,46537.622857,48910.04738900001,45921.468384,45664.246073,44923.570231000005,52960.0,44230.0,39720.0
60448.3926805,63314.3889762,62158.88858852001,63120.544308100005,64268.986721999994,59224.02055190001,62224.0,56747.0,21105.6
61618.625822,65165.32095699999,62839.17344099999,61270.935634,57924.202863,53354.712219999994,60593.0,50757.0,28438.2
48890.877666,52128.000959,52613.741518,57893.106978,59211.813546,57066.90282599999,52250.0,45747.0,25647.0
43585.333182,36965.512906,37299.123444000004,37239.006741000005,37442.553875,37911.701096000004,43620.0,41570.0,39740.0
71966.4123284,75942.54957199999,74966.551863,73853.47623,76419.8976,63740.029333000006,81180.0,69550.0,35937.0
31466.106257000003,35006.50651,34967.327793,33197.7382418,33560.3414094,32794.0191659,38450.0,33134.0,26965.5
36597.578563999996,31246.030235,31812.557867999996,33354.364544,33493.720863,32113.420642999998,37790.0,36810.0,32489.0
32501.762583,28425.408982,28888.776810999996,28887.835585999997,29586.394224,27157.560746,39210.0,38440.0,34040.0
82336.140711,85297.0910177,84356.23566719999,85829.947227,71784.218598,59294.877990500005,83310.0,69544.0,33926.0
41932.37887700001,41338.947249,39834.96682,41066.796897,42939.509902,38312.692231,48610.0,41620.0,21292.2
84632.72324299999,87054.350662,87277.107258,83273.299974,71007.234199,59901.616834,84200.0,73636.0,37269.0
68599.066486,68966.68255900001,66374.8566688,62907.41989799999,45562.565678,46751.6794531,70931.0,59918.0,22862.0
58406.335859000006,57097.0495,58515.398031000004,60425.701506,54353.36726499999,57441.480951000005,61640.0,55175.0,33652.7
79088.743761,80419.173948,82959.972055,76212.592999,57940.29684437,64119.0001731,81340.0,71000.0,32416.0
47805.48643,47345.8401893,47424.0053763,47213.795526739996,45255.467771999996,44712.934390999995,51428.0,45890.0,30307.3
89097.16266400002,88658.452024,86224.462991,96566.943926,101512.973971,91396.26937500002,85280.0,77800.0,30927.0
49241.947604999994,46127.0434456,45691.6718206,43770.639388999996,51471.388742999996,47831.568790000005,53040.0,39677.0,31395.0
73787.58765,75411.78094,75507.66380500002,79054.38775699999,90078.633482,78547.819855,73770.0,66768.0,29086.2
64965.492594100004,60342.5619811,61699.571102999995,59975.928454,67060.714791,60528.827894,67050.0,56600.0,28488.0
51221.104399699994,52544.077478399995,50021.568500819994,52944.817436599995,60358.2134206,50934.824644299995,51607.17,47808.0,26782.0
75289.874443,75403.37669899999,75746.40759099998,73070.156228,81190.7718835,73321.83114099999,74423.0,65710.7,30483.0
33142.465226,35536.060629,33806.430848100004,36723.7870934,37934.5580649,32307.706905600004,35408.0,30347.0,29983.0
82072.83825500001,77739.17170899999,78573.6537384,75842.025539,90703.79928800001,79156.575839,79570.0,70810.0,30996.0
34657.9171394,34079.8468492,33636.855541,35382.1012907,38142.1492326,32298.232914700002,36900.0,31410.0,27885.0
74363.92746910002,75024.47922499999,74682.33547999998,76288.32693299999,72794.6997,76751.07499599998,75530.0,64927.0,29761.0
36970.59037499999,34803.124933,35268.764225,36134.74076100001,36837.438732,32842.064641000004,39710.0,35470.0,32250.0
80468.156067,77219.80733899999,75976.42972300001,75259.26227699997,78249.355867,80686.042657,76740.0,63971.0,30797.0
45078.843218999995,43145.411034000004,40560.133020999994,39497.774616,38389.386131600004,37521.8903288,43695.2,37610.0,33190.6
69359.71802199999,69611.787037,70173.42403899999,66361.71695500001,63585.307738200005,65368.713054,72110.0,62035.0,25696.6
56946.47001799999,59856.176618000005,58716.041659,56879.619923,51243.9952639,54835.9807023,60099.0,49613.4,35179.0
59257.680465,58932.221184,57644.46966100001,57655.797833000004,60285.457814,60611.531875999994,60140.0,54570.0,26724.7
61138.830233999994,59682.869066,58993.684065,59322.595483,59762.474132999996,63737.208671,65370.0,54550.0,32708.1
81057.66101200001,81582.82675580001,82050.8022413,74636.58064509998,75923.26445500001,76854.458751,84206.0,75346.0,37282.8
120381.88278199999,115108.036499,113189.901185,92967.874417,95423.824264,87796.97599159999,119070.0,102760.0,32901.0
58505.8056786,59730.59793431,61031.30223660001,54603.58470099999,58740.439806999995,57588.508907,61994.7,55941.0,47890.0
97315.12486,99244.67266200001,96742.96037999999,85316.731066,86854.03722500001,80846.66809199999,101411.0,84974.0,39432.0
86042.85417199999,84852.518564,84603.31568500002,71988.491859,76028.509116,70471.020667,87500.0,79382.0,52651.0
143973.782825,141241.686198,136383.321824,112084.90422199998,114295.090959,108836.425008,140034.0,123189.7,42424.0
61908.258518999995,59080.040428,59662.55704600001,55636.874401999994,59269.104102000005,53712.655493,60490.0,51730.0,46238.0
107301.60189700002,106153.05884700001,102614.694067,82735.936545,84056.2734331,78664.8462,105540.0,89680.0,45774.5
91528.3220016,90379.082956,89867.99318280001,74409.27858630002,77202.56087690001,74684.84936770001,90952.0,84505.0,51090.0
71710.423833,67853.033963,68475.797211,62707.678878000006,60269.046161000006,51659.36244619999,69780.0,56700.0,50260.0
125206.16889599999,128254.515423,124045.804991,101647.111413,105433.75693399999,97018.693981,126280.0,114761.0,49163.1
43303.014436,40358.536386,40504.584369,44703.524726999996,48272.153945,42819.184159,38510.0,35480.0,43565.0
139970.12269599998,144651.24178599997,142281.104954,110320.69027900002,111649.688598,104826.325408,144780.0,126793.0,54000.0
48889.414871,44023.645077,44125.761349,44838.076874,47968.425304000004,42811.977335999996,45500.0,38790.0,36048.9
165589.451638,162935.498601,156402.270031,120552.794725,115986.957135,106252.17202000001,162840.0,148150.0,57110.0
51215.253230999995,47962.62318399999,47566.62117599999,47087.222624,48520.694751,45849.16488,50650.0,38830.0,43480.0
72926.003499,66680.360435,63523.503873910005,61056.251256,55426.625576,50130.6789197,65990.0,53830.0,58630.0
112106.871707,115234.71082199998,115233.543244,89941.43771099999,94875.8837001,88805.176208,115050.0,103750.0,44890.0
47017.041853,42996.782895,42222.886915,44753.906281999996,45580.914053,48438.057267000004,40130.0,38030.0,45180.0
36479.09245800001,36012.172731000006,35407.253012,40075.603285,40407.897065000005,42151.155012,31020.0,29770.0,49840.0
38183.244461999995,33807.56452,34165.007946,36611.989379000006,36587.302600999996,37567.190542,32630.0,32170.0,35830.0
73907.5365461,75816.49906919998,69861.8167232,77850.0079132,76478.13008080001,75917.64422080001,74769.6,63690.0,32730.0
33742.20971,33929.528745,34748.925247,35832.499916,35784.909626,36559.295871,37150.0,34000.0,24609.0
66116.709437,68092.482465,67082.939145,69059.703651,65235.385838,63022.973366,68190.0,58230.0,35987.0
52157.290909,47921.308702999995,47123.769548000004,48476.350564,46748.25313600001,46225.162462,55690.0,49270.0,30217.0
77726.884949,76774.2919718,77012.3394232,79871.06541,71710.838851,71418.95103699999,81170.0,70780.0,33546.5
29944.803177999995,31953.280267,29120.998225,32056.017176999998,34464.52182,34208.868697,35817.0,31639.0,25408.4
45544.010892,42995.92228399999,40087.903653999994,60507.756416000004,69890.957462,64649.284212,44598.1,38792.0,25181.0
32968.393047000005,33622.485669,31006.988695000004,41273.349425,40621.440760000005,38621.4520231,37490.0,31357.0,19693.0
95878.6637,97626.985132,97393.85316299998,98002.18621684,83601.205009,92848.583556,94930.0,86990.0,35455.3
112387.727674,104095.998639,104821.06458899999,127827.76513200002,133842.77862,129092.842052,112810.0,107920.0,36205.1
90324.44466899999,108656.11687200001,107314.472358,131695.86556999997,129598.48227000001,124445.41427600001,117090.0,115390.0,47620.0
97534.543583,89730.75268380002,84368.7811489,105805.4064752,110224.665121,107866.17304600001,86872.0,82990.0,43450.0
51690.660445,50739.591651,48663.35026700001,50200.746999999996,53500.898916000006,50933.009712,51200.0,45310.0,42239.8
89701.295523,85028.48547369,85286.78492008001,79848.7584613,82200.64646399999,79012.70122199999,91920.0,79460.0,39650.0
63378.363905000006,60380.528728000005,60094.649043,60160.304541,61805.63190100001,59577.084040999995,59230.0,52407.0,30653.9
74194.243663,77657.38462499999,78893.03237100001,77613.301873,74684.43099699999,71374.524405,81610.0,69360.0,43190.0
101827.83639200001,116064.06297300001,115786.654172,128994.56937000001,130930.45074,125776.01140999999,127450.0,124850.0,36160.0
97423.371433,88958.33111899998,82013.910271,98609.299225,102844.568155,99741.09417499999,87980.0,81083.6,42910.0
54987.792306999996,50051.760174999996,47780.277046999996,49242.019351999996,52857.46280800001,49395.10316099999,46930.0,42840.0,44273.0
89059.1300785,92353.03540700002,91625.237744,88397.82955,99687.702527,85323.88408299998,97250.0,84830.0,42912.1
65066.425200000005,61359.1834375,62130.27864400001,59890.660408,63373.135870100006,62600.87476499999,60280.0,53240.0,33240.0
47906.419036,44091.559203,44426.921698,45359.200015,47846.892223999996,47862.453689999995,37580.0,35800.0,51460.0
44768.731439,44892.982413,41473.245142,43047.705573,39452.156786700005,38125.8906321,39275.0,38085.0,49930.0
76695.616998,76623.29454700001,72930.9314383,87287.3810735,67513.24806439999,61399.8626224,84086.0,71603.0,31780.0
36305.02028,38412.267372,38854.947439999996,38482.03170800001,39957.558156,38250.555567999996,36420.0,33880.0,27624.0
30469.945301999993,32024.009682000004,32483.768980000004,34158.621672,35253.650193999994,33043.246746000004,32300.0,31160.0,41630.0
71615.34238999999,62445.245184,60206.16287400001,82690.10350400001,60037.4235796,54989.4402596,69635.0,60174.0,25797.0
26943.15518,29714.185433700004,30411.9261151,30978.877931999996,31561.924409999996,31018.717859,34810.0,29639.0,23280.0
41380.9065069,41247.7653812,42940.4371163,55769.772058,46825.107343,40544.172695,47230.0,39750.0,33911.6
61804.400328,58956.1092406,63381.560216,67219.641576,47051.063336,42359.122994,63600.0,56390.0,26753.2
68460.101295,69054.351517,71098.34944129999,75318.289974,36258.758714400006,46352.040658000005,67575.0,58386.0,23711.5
34303.92161600001,34050.872435,36225.062153,34217.891846,33521.886605,34105.745567000005,43110.0,36700.0,26430.0
74532.14848399999,76490.02228199999,81062.78929799999,77902.695361,54082.819011,54939.783578999995,72620.0,62249.0,29107.0
34467.7542544,34922.1156457,37296.9556212,37485.43565,35921.415621,37728.348421,45620.0,36130.0,26265.4
87062.419795,95953.026741,101040.800735,94252.11872,64814.08896199999,69349.962384,99130.0,92200.0,27201.2
84635.64882799999,78659.625435,72542.635486,86189.491767,89048.963641,89394.208212,85600.0,85480.0,35640.0
45725.397031,48793.828435,48597.81929200001,45326.288651,51496.721618,53136.796396,46120.0,38697.0,29050.0
60403.046151,63389.118567,61541.80195,54982.6019,45038.544843,43658.1456223,60208.25,49568.9,43791.0
62045.760914,64597.885099,57501.4258309,63848.324265999996,62286.20261800001,76602.14141000001,75240.0,75810.0,23618.0
55375.432033,43979.178385,38299.7488518,63437.4272366,56090.275793,67074.610312,58330.0,57640.0,16845.0
41119.066847,27846.625751,26069.694608,29030.692357989996,50821.291721999994,61025.56375100001,48440.0,47990.0,11013.6
46949.753452,43833.714196500005,46145.2574664,49796.0586359,61084.13378800001,67895.353057,64970.0,61420.0,10564.8
102932.24392599998,97264.85719,95856.354962,88960.630283,94005.85880199999,90527.786174,100270.0,91800.0,37657.0
47458.804862000005,46860.110386,45354.02118300001,45477.745255999995,47729.530113,47462.037472,41940.0,38520.0,43799.0
120964.07375699999,120157.92150769,122169.36896840001,106343.1499702,122603.71727739999,108632.6928627,123133.0,112234.0,42127.5
74889.06958590001,93786.42160899998,91160.58347799999,91137.664585,91419.42879500001,85837.912715,94570.0,75672.0,23328.2
105299.040442,107403.785719,112310.9038,117109.72066400001,106179.71030299999,127926.46798000002,129120.0,128040.0,31980.0
65575.476617,63015.8825612,64397.2129043,59456.127113,64082.358762,71239.63459100001,60290.0,51187.0,35769.0
56533.96284199999,52342.582241,51123.935954,53081.452699,52963.977118999996,54789.142208000005,37320.0,35480.0,57210.0
46238.836817999996,48154.901003,46637.61619,48110.795066,47535.78105500001,48149.333602000006,28150.0,27570.0,55680.0
37524.988326,40517.63779200001,40425.984755000005,42404.138589,40645.859546,41552.748160999996,25610.0,24970.0,47880.0
33290.207162000006,35020.720601,35799.003579000004,37680.197352,34032.284805,35827.826831,28120.0,27360.0,42690.0
101893.66200800001,97790.522065,103999.96547,95535.46421899999,112447.997812,103136.06542300001,101606.2,90088.0,38363.4
38711.312166,35967.052555999995,37268.689827999995,34474.44419,32866.822654,34967.98986,46360.0,37814.0,32617.3
120317.51996199999,119324.47892000001,121146.653302,118698.82171900001,122276.03205999998,117464.791738,119920.0,105620.0,43490.0
42748.616486,38766.625814,38621.338235,34111.875972,35834.595111,35857.239093000004,51480.0,43578.0,35256.8
130729.66930000001,135085.068396,135130.70524900002,127245.13076100001,124457.72183899999,117407.467699535,133384.0,117987.0,44125.0
40908.4248809,40136.533423,40190.317048,41133.095936,48388.30793,46758.923095,46570.0,37470.0,37846.3
133267.612412,125389.59692400003,125893.564541,111793.59847900001,112481.269026,105770.008862,132070.0,113710.0,49455.9
51526.827806,44677.777178000004,43953.79617,40454.734921999996,44128.908664,42925.337675999996,51790.0,47610.0,37648.0
159347.72066999998,148010.88553300002,144919.62998059997,120760.70373800001,123845.57490499999,115633.635245,152970.0,137140.0,56054.0
50710.59019,48249.710700999996,47011.536851000004,42330.023809,46091.33198100001,42685.034360000005,53110.0,43560.0,37854.0
152958.247715,148493.529566,146177.941567,117203.624225,116707.43820900001,113367.046826,150297.0,133418.0,51840.0
50413.643533,49625.252461,48468.245861999996,43497.599805000005,47069.024493,41962.872195,50590.0,42950.0,46142.0
124496.715051,118931.605222,117476.144462,89991.39794000001,93667.260356,84697.7732124,124940.0,107590.0,45990.0
78955.62974100001,75871.683366,75427.142412,65030.44138899999,68565.557768,64296.237988,76930.0,68589.0,51366.0
59943.729644,61462.949676000004,58505.178686,57323.87365200001,57215.405106,51282.460662,58398.0,48223.0,53650.0
129262.48949710002,123498.2774317,123223.573263,97601.4291481,105972.3513831,97451.34433756999,128202.0,117444.0,47401.6
46152.532123000005,43730.300128,42387.85455,41938.046143,44136.927492,39298.95708,41500.0,38550.0,41811.4
80105.383802,79856.832162,75630.969142,60681.881868,62452.20661000001,55722.1678992,80300.0,65930.0,43840.0
100101.742526,96160.96128419999,96069.0908664,79803.48990259999,88112.43565100002,82061.34140000002,98589.0,91707.0,43236.0
40257.482697,39169.802991,37755.819306000005,38717.667740000004,40376.089259,38615.175158000005,37520.0,35540.0,43330.0
137862.24027200002,131973.15792178002,129857.41025967001,104154.82906629998,104598.72821639999,96541.80228160002,133727.7,121710.0,51850.0
41556.44147700001,43019.055705,42262.902333,40252.54571,41228.833853,40882.905635,42930.0,33500.0,36257.0
101179.819807,98892.32257699998,94967.525187,84589.48840700001,89711.512623,82045.417204,99356.0,84160.0,44460.0
76616.626247,71768.49943684,72231.4414417,61540.43427057301,66994.315927,63831.90606,74621.1,68733.0,44703.0
