Timestamp,t_out,t_slab1,t_cav,valve_ht,valve_cl,vfr_water,rc_y,y
1/16/2022 1:05,22,72,40.6,1.6,4,7.5,-5.38E+02,-2.96E+03
1/16/2022 1:10,21.9,71.9,40.5,6.2,0,10.3,8.97E+03,1.13E+04
1/16/2022 1:15,21.9,71.8,40.3,5.5,0,11,1.23E+04,1.16E+04
1/16/2022 1:20,21.8,71.8,40.1,3.3,0,11.3,8.69E+03,8.43E+03
1/16/2022 1:25,21.6,71.8,40.1,4.5,0,11.6,7.96E+03,8.14E+03
1/16/2022 1:30,21.6,71.9,39.9,4.4,0,11.7,7.57E+03,7.87E+03
1/16/2022 1:35,21.4,71.9,39.9,3.8,0,11.7,7.20E+03,7.19E+03
1/16/2022 1:40,21.4,72,39.9,4.3,0,11.7,7.14E+03,7.36E+03
1/16/2022 1:45,21.5,72.1,39.9,4.5,0,11.6,6.72E+03,7.13E+03
1/16/2022 1:50,21.3,72.2,39.9,4,0,11.8,6.41E+03,6.73E+03
1/16/2022 1:55,21.3,72.2,39.9,3.6,0.2,10.1,5.30E+03,6.21E+03
1/16/2022 2:00,21.3,72.3,39.8,0,6.7,10.8,9.79E+02,1.90E+03
1/16/2022 2:05,21.3,72.4,39.8,0,10,12,-3.68E+03,0.00E+00
1/16/2022 2:10,21.3,72.4,39.8,0,10,12,-4.37E+03,0.00E+00
1/16/2022 2:15,21.2,72.4,39.8,0,10,12,-4.43E+03,-3.86E+03
1/16/2022 2:20,21.2,72.4,39.8,0,10,11.9,-4.52E+03,-3.83E+03
1/16/2022 2:25,21.2,72.4,39.8,0,10,11.9,-4.32E+03,-3.83E+03
1/16/2022 2:30,21.3,72.3,39.7,0,10,11.9,-4.24E+03,-4.00E+03
1/16/2022 2:35,21.3,72.2,39.7,0,10,11.9,-4.17E+03,-3.83E+03
1/16/2022 2:40,21.2,72.2,39.6,0,10,11.5,-4.00E+03,-3.70E+03
1/16/2022 2:45,21.2,72.1,39.6,0.3,8,6.7,-1.97E+03,-2.84E+03
1/16/2022 2:50,21.2,72,39.5,5.6,0,9.4,5.73E+03,3.85E+03
1/16/2022 2:55,21.1,71.9,39.3,5.6,0,10.8,1.30E+04,1.42E+04
1/16/2022 3:00,21.1,71.9,39.2,3.7,0,11.3,9.49E+03,8.93E+03
1/16/2022 3:05,20.9,71.9,39.1,4.3,0,11.5,8.17E+03,7.91E+03
1/16/2022 3:10,20.9,71.9,38.9,4.4,0,11.7,7.59E+03,7.87E+03
1/16/2022 3:15,20.9,72,38.9,3.7,0,11.7,7.16E+03,7.19E+03
1/16/2022 3:20,20.9,72.1,38.8,4.5,0,11.7,7.20E+03,7.53E+03
1/16/2022 3:25,20.8,72.1,38.6,4.3,0,11.7,6.76E+03,7.02E+03
1/16/2022 3:30,20.8,72.2,38.4,4,0,11.7,6.57E+03,6.67E+03
1/16/2022 3:35,20.8,72.3,38.3,4.6,0,11.5,6.28E+03,6.90E+03
1/16/2022 3:40,20.8,72.4,38.1,1.5,1.7,8.8,3.73E+03,5.28E+03
1/16/2022 3:45,20.7,72.4,38,0,9.2,11.8,-1.36E+03,0.00E+00
1/16/2022 3:50,20.7,72.5,38,0,10,12,-4.09E+03,0.00E+00
1/16/2022 3:55,20.6,72.5,37.9,0,10,12,-4.36E+03,-3.86E+03
1/16/2022 4:00,20.6,72.5,37.9,0,10,12,-4.40E+03,-3.86E+03
1/16/2022 4:05,20.6,72.5,37.8,0,10,11.9,-4.40E+03,-4.00E+03
1/16/2022 4:10,20.5,72.4,37.9,0,10,11.9,-4.36E+03,-4.00E+03
1/16/2022 4:15,20.4,72.4,37.8,0,10,11.9,-4.27E+03,-4.18E+03
1/16/2022 4:20,20.3,72.3,37.8,0,10,12,-4.07E+03,-3.86E+03
1/16/2022 4:25,22.6,72.2,37.7,0,8,8.6,-2.78E+03,-3.15E+03
1/16/2022 4:30,26.1,72.1,37.7,5,0,8.8,3.98E+03,0.00E+00
1/16/2022 4:35,26.7,72.1,37.5,5.4,0,10.8,1.29E+04,1.53E+04
1/16/2022 4:40,25.4,72,37.3,4.3,0,11.2,9.80E+03,9.50E+03
1/16/2022 4:45,23.6,72,37.2,3.7,0,11.6,7.83E+03,7.64E+03
1/16/2022 4:50,22.1,72.1,37.2,4.5,0,11.7,7.80E+03,7.87E+03
1/16/2022 4:55,21,72.1,37.2,4.3,0,11.6,7.31E+03,7.47E+03
1/16/2022 5:00,20.3,72.2,37.2,3.8,0,11.6,6.82E+03,6.96E+03
1/16/2022 5:05,20,72.2,37.2,4.6,0,11.6,6.86E+03,7.13E+03
1/16/2022 5:10,19.8,72.3,37.2,4,0,11.7,6.50E+03,6.50E+03
1/16/2022 5:15,19.8,72.4,37.2,4.6,0,11,5.88E+03,6.44E+03
1/16/2022 5:20,19.8,72.4,37.1,0.4,3.3,9.1,2.67E+03,4.39E+03
1/16/2022 5:25,19.9,72.5,37.1,0,9.8,12,-2.51E+03,0.00E+00
1/16/2022 5:30,19.9,72.5,37,0,10,12,-4.37E+03,0.00E+00
1/16/2022 5:35,19.7,72.6,37,0,10,12,-4.51E+03,-4.04E+03
1/16/2022 5:40,19.8,72.5,37,0,10,11.9,-4.25E+03,-3.83E+03
1/16/2022 5:45,19.9,72.5,36.9,0,10,11.9,-3.96E+03,-3.66E+03
1/16/2022 5:50,19.9,72.5,36.8,0,10,11.9,-3.73E+03,-3.31E+03
1/16/2022 5:55,20,72.4,36.8,0,10,11.9,-3.59E+03,-3.48E+03
1/16/2022 6:00,20,72.3,36.8,0,10,11.8,-3.36E+03,-3.28E+03
1/16/2022 6:05,19.9,72.2,36.8,0.1,8,6.9,-1.37E+03,-2.42E+03
1/16/2022 6:10,19.9,72.2,36.7,5.5,0,9.5,6.05E+03,4.72E+03
1/16/2022 6:15,20.2,72.1,36.7,5.3,0,10.8,1.23E+04,1.30E+04
1/16/2022 6:20,24.3,72.1,36.6,3.6,0,11.2,9.09E+03,9.17E+03
1/16/2022 6:25,26.1,72.1,36.5,4.4,0,11.5,7.85E+03,7.91E+03
1/16/2022 6:30,25.5,72.1,36.5,4.4,0,11.6,7.44E+03,7.64E+03
1/16/2022 6:35,23.8,72.2,36.3,3.7,0,11.7,7.02E+03,7.19E+03
1/16/2022 6:40,22.1,72.2,36.3,4.5,0,11.7,6.98E+03,7.02E+03
1/16/2022 6:45,20.9,72.3,36.3,4.4,0,11.7,6.57E+03,7.02E+03
1/16/2022 6:50,20,72.4,36.2,4.1,0,11.7,6.45E+03,6.50E+03
1/16/2022 6:55,19.6,72.4,36.3,4.6,0,11.7,6.12E+03,6.67E+03
1/16/2022 7:00,19.2,72.5,36.2,1.5,1.7,9.3,3.85E+03,5.17E+03
1/16/2022 7:05,19.1,72.6,36.2,0,9.2,11.9,-7.21E+02,0.00E+00
1/16/2022 7:10,19.3,72.6,36.2,0,10,12,-3.22E+03,0.00E+00
1/16/2022 7:15,19.5,72.6,36.1,0,10,12,-3.63E+03,0.00E+00
1/16/2022 7:20,19.4,72.6,36.1,0,10,11.9,-3.77E+03,-3.31E+03
1/16/2022 7:25,19.6,72.6,35.9,0,10,11.9,-3.73E+03,-3.66E+03
1/16/2022 7:30,19.5,72.6,35.8,0,10,11.9,-3.73E+03,-3.48E+03
1/16/2022 7:35,19.6,72.5,35.8,0,10,11.9,-3.75E+03,-3.48E+03
1/16/2022 7:40,19.6,72.4,35.7,0,10,11.9,-3.60E+03,-3.48E+03
1/16/2022 7:45,19.5,72.4,35.6,0,10,12,-3.44E+03,-3.34E+03
1/16/2022 7:50,19.6,72.3,35.4,0,10,8.9,-2.31E+03,-2.86E+03
1/16/2022 7:55,19.6,72.2,35.3,4.7,0,8.4,3.78E+03,0.00E+00
1/16/2022 8:00,19.6,72.2,35.3,5.4,0,10.7,1.26E+04,1.53E+04
1/16/2022 8:05,19.5,72.1,35.2,4.3,0,11.2,9.93E+03,9.34E+03
1/16/2022 8:10,19.3,72.1,35.2,4.5,0,11.5,7.94E+03,7.91E+03
1/16/2022 8:15,19.4,72.2,35.1,3.9,0,11.7,7.39E+03,7.53E+03
1/16/2022 8:20,19.4,72.2,35.1,4.3,0,11.7,7.36E+03,7.36E+03
1/16/2022 8:25,19.3,72.3,35.3,4.4,0,11.7,6.94E+03,7.19E+03
1/16/2022 8:30,19.3,72.3,35.6,4,0,11.7,6.50E+03,6.67E+03
1/16/2022 8:35,19.3,72.4,36.3,4.6,0,11.2,5.70E+03,6.72E+03
1/16/2022 8:40,19.4,72.5,36.9,0,5.9,10.6,1.80E+03,2.48E+03
1/16/2022 8:45,19.5,72.5,37.7,0,10,12,-2.42E+03,0.00E+00
1/16/2022 8:50,19.4,72.6,38.6,0,10,12,-3.48E+03,0.00E+00
1/16/2022 8:55,19.6,72.6,39.8,0,10,12,-3.64E+03,-3.34E+03
1/16/2022 9:00,19.7,72.6,41,0,10,12,-3.67E+03,-3.51E+03
1/16/2022 9:05,19.8,72.5,42.5,0,10,11.9,-3.73E+03,-3.48E+03
1/16/2022 9:10,20,72.5,44,0,10,11.9,-3.72E+03,-3.48E+03
1/16/2022 9:15,20.2,72.4,45.3,0,10,11.9,-3.64E+03,-3.48E+03
1/16/2022 9:20,20.3,72.4,46.7,0,10,11.9,-3.45E+03,-3.48E+03
1/16/2022 9:25,20.6,72.3,48.1,0,10,12,-3.41E+03,-3.51E+03
1/16/2022 9:30,20.7,72.2,49.6,0,10,12,-3.31E+03,-3.16E+03
1/16/2022 9:35,20.8,72.2,51.3,0,10,10,-3.12E+03,-3.07E+03
1/16/2022 9:40,21,72.1,53.1,0,10,4.7,-3.24E+03,-2.13E+03
1/16/2022 9:45,21.1,72,54.7,1.3,4,4.5,-4.90E+02,-3.49E+03
1/16/2022 9:50,21.3,71.9,56.2,6.1,0,9.6,9.12E+03,9.41E+03
1/16/2022 9:55,21.6,71.9,57.7,5,0,10.7,1.29E+04,1.19E+04
1/16/2022 10:00,21.7,71.8,59.2,3.6,0,11.2,9.29E+03,8.68E+03
1/16/2022 10:05,21.8,71.8,61,4.6,0,11.5,8.34E+03,8.24E+03
1/16/2022 10:10,22,71.9,63,3.7,0,11.6,7.59E+03,7.47E+03
1/16/2022 10:15,22.1,72,64.7,4.3,0,11.7,7.59E+03,7.36E+03
1/16/2022 10:20,22.2,72,66.2,4.4,0,11.6,6.52E+03,7.13E+03
1/16/2022 10:25,22.4,72.1,67.8,0,5.1,11.1,2.77E+03,3.41E+03
1/16/2022 10:30,22.5,72.2,69.5,0,10,12,-1.94E+03,0.00E+00
1/16/2022 10:35,22.7,72.2,71.3,0,10,12,-3.13E+03,0.00E+00
1/16/2022 10:40,23.2,72.3,73,0,10,12,-3.39E+03,-2.98E+03
1/16/2022 10:45,23.6,72.3,74.7,0,10,11.9,-3.38E+03,-3.13E+03
1/16/2022 10:50,23.8,72.2,76,0,10,11.9,-3.41E+03,-3.31E+03
1/16/2022 10:55,24.1,72.2,77.6,0,10,11.9,-3.37E+03,-3.13E+03
1/16/2022 11:00,24.5,72.2,79.4,0,10,11.9,-3.26E+03,-3.13E+03
1/16/2022 11:05,24.6,72.1,81,0,10,11.8,-3.12E+03,-3.11E+03
1/16/2022 11:10,24.9,72,82.6,0,10,11.8,-2.96E+03,-3.11E+03
1/16/2022 11:15,25.3,71.9,84.1,0,10,11.9,-2.87E+03,-3.13E+03
1/16/2022 11:20,25.5,71.9,85.4,0,10,11.9,-2.75E+03,-2.96E+03
1/16/2022 11:25,25.8,71.8,86.8,0,10,12,-2.66E+03,-2.81E+03
1/16/2022 11:30,26.2,71.7,88.1,0,10,11.6,-2.53E+03,-2.71E+03
1/16/2022 11:35,26.6,71.7,89.3,0,10,7.9,-2.53E+03,-2.31E+03
1/16/2022 11:40,27.1,71.6,90.4,0,10,3.7,-2.97E+03,-1.79E+03
1/16/2022 11:45,27.3,71.5,91.6,0.3,8,3.5,-1.94E+03,-3.02E+03
1/16/2022 11:50,27.6,71.5,93,5.7,0,8.7,5.98E+03,0.00E+00
1/16/2022 11:55,27.8,71.4,94.4,4.9,0,10.6,1.38E+04,1.50E+04
1/16/2022 12:00,28,71.4,95.7,4.7,0,11.1,1.06E+04,9.90E+03
1/16/2022 12:05,28.3,71.4,97.1,3.7,0,11.5,8.70E+03,8.41E+03
1/16/2022 12:10,28.5,71.5,98.1,4.3,0,11.6,8.19E+03,8.31E+03
1/16/2022 12:15,28.9,71.5,99.3,3.9,0,11.8,7.38E+03,7.42E+03
1/16/2022 12:20,29.1,71.6,100.8,0.9,3.3,11.2,4.19E+03,5.24E+03
1/16/2022 12:25,29.2,71.7,102.3,0,9.8,12,-1.37E+03,0.00E+00
1/16/2022 12:30,29.4,71.7,103.9,0,10,12,-3.00E+03,0.00E+00
1/16/2022 12:35,29.5,71.8,105.3,0,10,12,-3.18E+03,-2.98E+03
1/16/2022 12:40,29.8,71.8,106.4,0,10,12,-3.35E+03,-3.16E+03
1/16/2022 12:45,30.1,71.8,107.5,0,10,11.9,-3.58E+03,-3.13E+03
1/16/2022 12:50,30.2,71.8,108.7,0,10,11.9,-3.66E+03,-3.48E+03
1/16/2022 12:55,30.2,71.7,109.7,0,10,11.9,-3.62E+03,-3.48E+03
1/16/2022 13:00,30.4,71.7,110.7,0,10,11.9,-3.59E+03,-3.48E+03
1/16/2022 13:05,30.6,71.7,111.5,0,10,11.8,-3.54E+03,-3.62E+03
1/16/2022 13:10,30.9,71.6,112.2,0,10,11.9,-3.42E+03,-3.48E+03
1/16/2022 13:15,31.1,71.5,112.9,0,10,11.9,-3.28E+03,-3.48E+03
1/16/2022 13:20,31.4,71.5,113.9,0,10,11.9,-3.12E+03,-3.48E+03
1/16/2022 13:25,33,71.4,115,0,10,11.9,-3.07E+03,-3.31E+03
1/16/2022 13:30,36,71.4,115.6,0,10,11.9,-2.98E+03,-3.31E+03
1/16/2022 13:35,37.1,71.3,116.6,0,10,11.9,-2.93E+03,-3.13E+03
1/16/2022 13:40,36.8,71.2,117.9,0,10,11.8,-2.79E+03,-3.28E+03
1/16/2022 13:45,35.9,71.2,119.2,0,10,11.9,-2.78E+03,-3.31E+03
1/16/2022 13:50,34.9,71.1,120.3,0,10,11.9,-2.75E+03,-2.96E+03
1/16/2022 13:55,34,71.1,121.4,0,10,11.8,-2.72E+03,-2.93E+03
1/16/2022 14:00,33.6,71,122.5,0,10,11.9,-2.71E+03,-2.96E+03
1/16/2022 14:05,33.2,71,123.2,0,10,12,-2.70E+03,-2.98E+03
1/16/2022 14:10,33.2,70.9,124.1,0,10,12,-2.69E+03,-2.98E+03
1/16/2022 14:15,33.1,70.8,125,0,10,10.4,-2.66E+03,-2.89E+03
1/16/2022 14:20,33.1,70.7,125.5,0,10,6,-2.72E+03,-2.28E+03
1/16/2022 14:25,33.3,70.7,125.8,0,10,3.3,-3.18E+03,-2.03E+03
1/16/2022 14:30,33.7,70.6,126.4,0,10,2.8,-3.56E+03,-2.58E+03
1/16/2022 14:35,33.7,70.6,126.8,0.2,8,3.3,-1.90E+03,-3.67E+03
1/16/2022 14:40,33.6,70.5,127.1,5.9,0,8.4,5.93E+03,-6.14E+02
1/16/2022 14:45,33.6,70.5,127.6,6.5,0,10.5,1.49E+04,1.75E+04
1/16/2022 14:50,33.8,70.5,127.8,4.5,0,11,1.19E+04,1.08E+04
1/16/2022 14:55,33.7,70.5,128.2,3.7,0,11.4,1.00E+04,9.67E+03
1/16/2022 15:00,33.8,70.6,128.8,4.5,0,11.7,9.23E+03,9.58E+03
1/16/2022 15:05,33.9,70.6,129.1,3.3,0.1,11.1,7.26E+03,7.79E+03
1/16/2022 15:10,33.8,70.7,129.6,0,6.4,11.9,2.75E+03,2.96E+03
1/16/2022 15:15,36.1,70.8,130,0,10,12,-2.37E+03,0.00E+00
1/16/2022 15:20,38.5,70.9,130.3,0,10,12,-3.21E+03,0.00E+00
1/16/2022 15:25,39.1,71,130.7,0,10,12,-3.32E+03,-2.81E+03
1/16/2022 15:30,38.5,71,130.7,0,10,12,-3.54E+03,-2.81E+03
1/16/2022 15:35,37.6,71,130.8,0,10,11.9,-3.56E+03,-2.96E+03
1/16/2022 15:40,38.2,71,130.8,0,10,11.9,-3.48E+03,-2.96E+03
1/16/2022 15:45,40.8,71,130.4,0,10,11.9,-3.37E+03,-2.79E+03
1/16/2022 15:50,41.7,71,130.1,0,10,11.9,-3.24E+03,-2.96E+03
1/16/2022 15:55,40.5,71,130,0,10,11.9,-3.13E+03,-2.96E+03
1/16/2022 16:00,39.1,71,129.5,0,10,11.9,-3.02E+03,-2.79E+03
1/16/2022 16:05,37.8,70.9,129.3,0,10,11.9,-2.99E+03,-2.61E+03
1/16/2022 16:10,36.6,70.9,129.4,0,10,11.9,-2.97E+03,-2.61E+03
1/16/2022 16:15,35.8,70.8,129.1,0,10,11.9,-2.83E+03,-2.61E+03
1/16/2022 16:20,35.3,70.8,128.5,0,10,11.9,-2.77E+03,-2.61E+03
1/16/2022 16:25,34.8,70.7,127.9,0,10,11.9,-2.72E+03,-2.61E+03
1/16/2022 16:30,34.6,70.7,127.4,0,10,11.9,-2.71E+03,-2.61E+03
1/16/2022 16:35,34.3,70.6,126.6,0,10,11.9,-2.74E+03,-2.79E+03
1/16/2022 16:40,34.3,70.6,124.6,0,10,11.9,-2.68E+03,-2.79E+03
1/16/2022 16:45,34.2,70.5,122.9,0,10,11.9,-2.67E+03,-2.79E+03
1/16/2022 16:50,34.1,70.5,120.2,0,10,12,-2.63E+03,-2.46E+03
1/16/2022 16:55,33.9,70.4,116.2,0,10,10.8,-2.53E+03,-2.37E+03
1/16/2022 17:00,33.7,70.4,112.5,0,10,5.6,-2.49E+03,-1.88E+03
1/16/2022 17:05,33.7,70.3,110.1,2.4,4,5.6,9.06E+02,-2.95E+03
1/16/2022 17:10,33.6,70.3,107.7,6.8,0,10.1,1.13E+04,1.36E+04
1/16/2022 17:15,33.6,70.2,105.4,6.1,0,10.9,1.42E+04,1.37E+04
1/16/2022 17:20,33.5,70.2,103.3,4.3,0,11.3,1.05E+04,1.07E+04
1/16/2022 17:25,33.3,70.3,101.2,3.9,0,11.6,9.60E+03,9.84E+03
1/16/2022 17:30,33.1,70.4,99.2,4.6,0,11.7,9.03E+03,9.76E+03
1/16/2022 17:35,32.9,70.5,97.7,3.3,0.3,11.3,6.77E+03,8.26E+03
1/16/2022 17:40,32.8,70.6,96.4,0,7.4,12,1.58E+03,1.58E+03
1/16/2022 17:45,32.7,70.7,95.1,0,10,12,-2.70E+03,0.00E+00
1/16/2022 17:50,32.5,70.8,93.8,0,10,12,-3.30E+03,0.00E+00
1/16/2022 17:55,32.5,70.8,92.6,0,10,12,-3.51E+03,-2.63E+03
1/16/2022 18:00,32.5,70.8,91.3,0,10,12,-3.77E+03,-2.81E+03
1/16/2022 18:05,32.3,70.8,89.9,0,10,11.9,-3.74E+03,-2.96E+03
1/16/2022 18:10,32.3,70.8,88.8,0,10,11.9,-3.66E+03,-2.96E+03
1/16/2022 18:15,32.3,70.8,87.7,0,10,11.9,-3.60E+03,-2.96E+03
1/16/2022 18:20,35.1,70.8,86.4,0,10,11.8,-3.52E+03,-2.93E+03
1/16/2022 18:25,37.5,70.7,85.3,0,10,11.8,-3.51E+03,-2.93E+03
1/16/2022 18:30,37.8,70.7,84.4,0,10,12,-3.41E+03,-2.81E+03
1/16/2022 18:35,36.7,70.7,83.4,0,10,11.4,-3.21E+03,-2.50E+03
1/16/2022 18:40,35.4,70.6,82.4,0,10,6.7,-3.14E+03,-2.16E+03
1/16/2022 18:45,33.9,70.6,81.5,0,10,3.3,-3.05E+03,-1.79E+03
1/16/2022 18:50,33.1,70.5,80.5,4,0,7.1,2.46E+03,-3.95E+03
1/16/2022 18:55,32.5,70.5,79.6,6.7,0,10.3,1.36E+04,1.78E+04
1/16/2022 19:00,32,70.5,78.8,5.5,0,10.9,1.25E+04,1.23E+04
1/16/2022 19:05,31.8,70.5,77.8,3.6,0,11.3,9.84E+03,1.01E+04
1/16/2022 19:10,31.6,70.5,77.1,4,0,11.6,9.13E+03,9.67E+03
1/16/2022 19:15,31.6,70.6,76.3,4.3,0,11.6,8.59E+03,9.16E+03
1/16/2022 19:20,31.6,70.7,75.7,3.5,0,11.8,7.80E+03,8.63E+03
1/16/2022 19:25,31.5,70.8,75.1,2.2,1.9,11,5.31E+03,7.72E+03
1/16/2022 19:30,31.4,70.9,74.5,0,9.3,12,-8.73E+02,0.00E+00
1/16/2022 19:35,31.3,71,73.9,0,10,12,-3.56E+03,0.00E+00
1/16/2022 19:40,31.3,71.1,73.2,0,10,12,-3.98E+03,-2.81E+03
1/16/2022 19:45,34,71.1,72.6,0,10,11.9,-4.09E+03,-2.96E+03
1/16/2022 19:50,36.6,71.1,71.9,0,10,11.9,-4.07E+03,-3.13E+03
1/16/2022 19:55,36.5,71.1,71.3,0,10,11.9,-3.95E+03,-3.13E+03
1/16/2022 20:00,35.2,71.1,70.7,0,10,11.9,-3.88E+03,-2.96E+03
1/16/2022 20:05,33.8,71.1,70,0,10,11.9,-3.83E+03,-2.96E+03
1/16/2022 20:10,32.5,71,69.3,0,10,11.9,-3.71E+03,-2.96E+03
1/16/2022 20:15,31.7,71,68.4,0,10,11.9,-3.63E+03,-3.13E+03
1/16/2022 20:20,31.1,70.9,67.6,0,10,12,-3.50E+03,-2.98E+03
1/16/2022 20:25,31.4,70.9,66.8,0,10,8,-3.32E+03,-2.34E+03
1/16/2022 20:30,34.5,70.8,66,1.4,4,5.2,-4.99E+02,-2.74E+03
1/16/2022 20:35,36.2,70.8,65.3,6.8,0,9.9,9.25E+03,1.06E+04
1/16/2022 20:40,35.5,70.7,64.6,5.1,0,10.8,1.40E+04,1.37E+04
1/16/2022 20:45,33.9,70.7,63.9,4.6,0,11.3,1.05E+04,1.07E+04
1/16/2022 20:50,32.1,70.7,63.2,4.4,0,11.6,9.11E+03,9.84E+03
1/16/2022 20:55,31,70.8,62.5,3.7,0,11.6,8.35E+03,8.65E+03
1/16/2022 21:00,30.3,70.9,61.9,4.2,0,11.6,8.15E+03,8.48E+03
1/16/2022 21:05,29.8,71,61.4,4.4,0,11.7,7.81E+03,8.56E+03
1/16/2022 21:10,29.5,71.1,60.9,3.8,0,11.6,6.65E+03,7.98E+03
1/16/2022 21:15,30.4,71.2,60.4,1,3.9,10.5,2.99E+03,4.45E+03
1/16/2022 21:20,33.4,71.3,59.8,0,10,12,-2.41E+03,0.00E+00
1/16/2022 21:25,34.9,71.3,59.1,0,10,12,-3.96E+03,0.00E+00
1/16/2022 21:30,34.3,71.4,58.7,0,10,12,-4.16E+03,-3.16E+03
1/16/2022 21:35,32.9,71.4,58.2,0,10,11.9,-4.22E+03,-2.96E+03
1/16/2022 21:40,31.8,71.4,57.8,0,10,11.8,-4.20E+03,-3.11E+03
1/16/2022 21:45,30.9,71.4,57.5,0,10,11.9,-4.14E+03,-3.13E+03
1/16/2022 21:50,30.3,71.4,57.1,0,10,11.9,-4.05E+03,-3.13E+03
1/16/2022 21:55,29.8,71.3,56.7,0,10,11.9,-3.86E+03,-3.13E+03
1/16/2022 22:00,29.6,71.3,56.4,0,10,12,-3.79E+03,-3.16E+03
1/16/2022 22:05,29.6,71.2,56,0,10,10.9,-3.62E+03,-3.03E+03
1/16/2022 22:10,29.6,71.1,55.6,0.8,6,6,-1.09E+03,-2.55E+03
1/16/2022 22:15,29.6,71.1,55.2,6.4,0,9.9,7.52E+03,7.82E+03
1/16/2022 22:20,32.1,71.1,54.7,5,0,10.8,1.37E+04,1.39E+04
1/16/2022 22:25,34.7,71,54.4,4.5,0,11.3,1.03E+04,1.04E+04
1/16/2022 22:30,35.3,71.1,54,4.6,0,11.5,8.88E+03,9.42E+03
1/16/2022 22:35,34.2,71.1,53.8,3.8,0,11.7,8.07E+03,8.56E+03
1/16/2022 22:40,32.8,71.2,53.4,4.1,0,11.7,8.00E+03,8.22E+03
1/16/2022 22:45,31.6,71.2,53.1,4.5,0,11.7,7.65E+03,8.39E+03
1/16/2022 22:50,30.8,71.3,52.9,3.8,0,11.7,7.05E+03,7.87E+03
1/16/2022 22:55,30.2,71.4,52.6,4.1,0,11.7,6.99E+03,7.53E+03
1/16/2022 23:00,29.8,71.5,52.3,2.5,0.6,8.7,5.18E+03,6.36E+03
1/16/2022 23:05,29.5,71.6,52.1,0,7.9,11.8,-2.45E+02,6.90E+02
1/16/2022 23:10,29.4,71.7,51.9,0,10,12,-3.77E+03,0.00E+00
1/16/2022 23:15,29.5,71.7,51.7,0,10,12,-4.28E+03,0.00E+00
1/16/2022 23:20,29.6,71.8,51.5,0,10,11.9,-4.27E+03,-3.31E+03
1/16/2022 23:25,29.7,71.8,51.2,0,10,11.9,-4.35E+03,-3.48E+03
1/16/2022 23:30,29.8,71.7,50.9,0,10,11.9,-4.33E+03,-3.66E+03
1/16/2022 23:35,29.8,71.7,50.6,0,10,11.9,-4.27E+03,-3.66E+03
1/16/2022 23:40,29.8,71.6,50.4,0,10,12,-4.02E+03,-3.34E+03
1/16/2022 23:45,29.7,71.6,50.1,0.2,8,8.9,-2.20E+03,-2.73E+03
1/16/2022 23:50,29.7,71.5,49.9,5.6,0,9.3,5.26E+03,3.67E+03
1/16/2022 23:55,29.7,71.5,49.7,5,0,10.9,1.31E+04,1.51E+04
1/17/2022 0:00,29.5,71.4,49.5,4.7,0,11.3,9.97E+03,1.02E+04
1/17/2022 0:05,29.4,71.5,49.3,3.5,0,11.6,8.08E+03,8.31E+03
1/17/2022 0:10,29.3,71.5,49.1,4.3,0,11.6,7.94E+03,8.31E+03
1/17/2022 0:15,29.3,71.6,48.9,4.3,0,11.6,7.44E+03,7.98E+03
1/17/2022 0:20,30,71.6,48.8,3.6,0,11.7,7.16E+03,7.36E+03
1/17/2022 0:25,33.3,71.7,48.6,4.5,0,11.6,7.12E+03,7.81E+03
1/17/2022 0:30,34.7,71.8,48.5,4.3,0,11.8,6.66E+03,7.42E+03
1/17/2022 0:35,33.7,71.9,48.3,3.2,0.1,9.2,5.56E+03,5.92E+03
1/17/2022 0:40,32.2,72,48.1,0,5.6,11.4,2.11E+03,4.17E+03
1/17/2022 0:45,31.2,72.1,48,0,10,12,-2.67E+03,0.00E+00
1/17/2022 0:50,30.3,72.1,47.9,0,10,12,-4.17E+03,0.00E+00
1/17/2022 0:55,29.7,72.2,47.7,0,10,12,-4.31E+03,-3.51E+03
1/17/2022 1:00,29.3,72.2,47.6,0,10,11.9,-4.44E+03,-3.66E+03
1/17/2022 1:05,28.9,72.1,47.4,0,10,11.9,-4.49E+03,-3.48E+03
1/17/2022 1:10,28.8,72.1,47.3,0,10,11.9,-4.28E+03,-3.48E+03
1/17/2022 1:15,28.9,72,47.1,0,10,11.9,-4.11E+03,-3.83E+03
1/17/2022 1:20,28.8,71.9,47,0,10,12,-4.05E+03,-3.86E+03
1/17/2022 1:25,28.8,71.9,46.9,0,10,11.5,-3.84E+03,-3.36E+03
1/17/2022 1:30,28.8,71.8,46.7,0.8,6,6.9,-1.31E+03,-2.73E+03
1/17/2022 1:35,28.8,71.7,46.6,6.1,0,9.8,7.28E+03,7.31E+03
1/17/2022 1:40,28.8,71.7,46.5,5.3,0,10.8,1.31E+04,1.34E+04
1/17/2022 1:45,28.8,71.6,46.4,3.6,0,11.3,9.43E+03,9.09E+03
1/17/2022 1:50,29.7,71.6,46.3,4.1,0,11.6,8.34E+03,8.31E+03
1/17/2022 1:55,32.6,71.7,46.1,4.4,0,11.6,7.90E+03,8.14E+03
1/17/2022 2:00,34.1,71.7,46,3.9,0,11.6,7.33E+03,7.30E+03
1/17/2022 2:05,33.5,71.8,45.9,4,0,11.6,7.21E+03,7.30E+03
1/17/2022 2:10,32.3,71.9,45.7,4.6,0,11.7,7.00E+03,7.70E+03
