Timestamp,LL1_LL_SpcTemp,LL1_LL_SpcHumid,RadPanelNorthOvrd,RadPnlCentralOvrd,RadPnlSouthOvrd,Average_valve,RadPnlHtVlvOvrd,RadPnlCoolVlvOvrd,LL1_LL_SpcSetpt,LL1_SA_Temp,AC_P_8Global_OA_RH___,LL1_fac_FacSpaceTemp,OA_Temp,OperationStatus,RadPnlLpFlow_gal_min_,PCBCoolingCapacity_kW_,RadPnlSupWtrTemp__F_,RadPnlRetWtrTemp__F_,RadPnl_Pmp_VFD_OUTPUTSPEED_rpm_,RadPnl_Pmp_VFD_OUTPUTVOLT_V_,RadPnlLpPress_psi_,AC_P_8Duct_OA_Temp,return_supply_F_DuringCooling,return_supply_F_,CoolingCapacityOnlyWhenSupplyWaterTemperature_SpaceTemperature_
5/24/2021 23:00,72.56666667,48.39166667,70.09166667,40.03333333,70.03333333,60.05277778,11.85833333,1.383333333,24.33333333,55.03333333,59.39166667,83.15833333,76.85,21.975,21.975,1.1136762,71.66666667,71.35,1361.375,326,8.916666667,76.85,0.816666667,-0.316666667,2.533289967
5/25/2021 0:00,73.05,47.7,62.175,32.08333333,62.08333333,52.11388889,12.96666667,3.925,24.33333333,54.99166667,62.80833333,81.05833333,75.55,17.51666667,17.51666667,3.098426333,70.5,71.625,843.0416667,179.1666667,9.691666667,75.55,1.625,1.125,3.737881
5/25/2021 1:00,73.19166667,47.9,70.41666667,40.35833333,70.35833333,60.37777778,7.183333333,3.116666667,24.33333333,54.93333333,66.85833333,79.14166667,74.1,22.55833333,22.55833333,5.0803697,72.375,74.63333333,1204.125,283.5416667,8.741666667,74.1,1.625,2.258333333,3.488688933
5/25/2021 2:00,72.775,48.625,67.25833333,37.25833333,67.25833333,57.25833333,7,2.891666667,24.33333333,55.03333333,72.34166667,77.44166667,72.78333333,20.475,20.475,0.5535432,77.14166667,77.275,1009.125,226.2916667,8.783333333,72.78333333,1.225,0.133333333,1.636467
5/25/2021 3:00,72.525,48.675,69.74166667,39.74166667,69.74166667,59.74166667,12.55833333,1.05,24.33333333,54.99166667,74.64166667,76.01666667,71.74166667,21.175,21.175,2.2566404,71.69166667,72,1049.375,242.8333333,8.616666667,71.74166667,1.15,0.308333333,3.0294775
5/25/2021 4:00,73.08333333,47.86666667,58.41666667,28.41666667,58.41666667,48.41666667,13.2,4.958333333,24.33333333,55,76.05,74.75833333,70.85,15.325,15.325,3.0364334,70.475,72.15833333,1234.708333,271.0833333,9.633333333,70.85,2.066666667,1.683333333,3.1162432
5/25/2021 5:00,73.08333333,48.225,74.64166667,44.64166667,74.64166667,64.64166667,4.941666667,3.708333333,24.33333333,54.95,79.5,73.66666667,69.825,23.925,23.925,3.350059067,74.33333333,76.06666667,1205.333333,286.6666667,7.675,69.825,1.308333333,1.733333333,1.568128333
5/25/2021 6:00,72.49166667,49.11666667,67.11666667,37.00833333,66.88333333,57.00277778,9.4,1.858333333,24.33333333,55.075,81.66666667,72.79166667,68.94166667,20.18333333,20.18333333,1.2268011,74.625,74.36666667,1034.25,239.4166667,8.325,68.94166667,0.791666667,-0.258333333,1.1927538
5/25/2021 7:00,73.19166667,47.93333333,47.58333333,17.58333333,47.58333333,37.58333333,0,0,24.33333333,54.975,76.93333333,72.875,69.58333333,9.775,9.775,0.6498275,79.65,80.03333333,1021.666667,206.625,10.10833333,69.58333333,0,0.383333333,0
5/25/2021 8:00,73.24166667,47.89166667,44.44166667,14.31666667,44.31666667,34.35833333,8.058333333,9.158333333,24.33333333,55.00833333,69.40833333,74.625,72.94166667,7.366666667,7.366666667,1.5950977,72.1,73.33333333,945.75,173.8333333,10.05,72.94166667,2.025,1.233333333,2.189522067
5/25/2021 9:00,73.05833333,48.475,66.275,36.15,66.15,56.19166667,7.491666667,2.916666667,24.33333333,55.1,56.15,78.11666667,78.38333333,19.73333333,19.73333333,3.408146933,76.08333333,77.45833333,1022.458333,231.625,9.375,78.38333333,1.458333333,1.375,2.906956033
5/25/2021 10:00,72.60833333,48.775,67.13333333,37.13333333,67.13333333,57.13333333,8.158333333,1.291666667,24.33333333,54.98333333,55.925,81.23333333,79.40833333,21.31666667,21.31666667,0.263347933,75.225,74.35833333,1080.166667,257.9166667,9.05,79.40833333,0.316666667,-0.866666667,0.844714733
5/25/2021 11:00,72.83333333,48.45833333,63.91666667,33.91666667,63.91666667,53.91666667,14.94166667,4.366666667,24.33333333,55,46.54166667,86.51666667,82.94166667,18.15,18.15,3.862232967,68.81666667,70.04166667,1186.083333,274.6666667,9.866666667,82.94166667,2.4,1.225,5.107949233
5/25/2021 12:00,73.28333333,49.14166667,68.725,38.58333333,68.58333333,58.63055556,14.33333333,3.508333333,24.33333333,56.1,43.45833333,91.09166667,84.375,22.73333333,22.73333333,5.741302233,68.44166667,70.81666667,1489.291667,356.7083333,9.183333333,84.375,2.275,2.375,5.226931733
5/25/2021 13:00,73.34166667,56.075,69.98333333,39.99166667,69.98333333,59.98611111,11.675,2.816666667,24.33333333,67.21666667,40.49166667,91.675,84.25833333,19.90833333,19.90833333,5.061942667,72.05833333,73.45,1139.333333,255.625,8.441666667,84.25833333,1.758333333,1.391666667,5.307595767
5/25/2021 14:00,72.78333333,47.925,69.15,39.15,69.15,59.15,11.9,2.3,24.33333333,54.78333333,38.7,92.86666667,85.14166667,21.19166667,21.19166667,1.1964148,73.83333333,73.925,1349.166667,322,8.866666667,85.14166667,1.308333333,0.091666667,2.662889367
5/25/2021 15:00,72.86666667,47.50833333,71.44166667,41.44166667,71.44166667,61.44166667,16.88333333,1.483333333,24.33333333,54.44166667,37.40833333,97.14166667,86.78333333,22.775,22.775,2.815064933,69.78333333,69.71666667,818.875,196.5416667,8.458333333,86.78333333,1.258333333,-0.066666667,4.596507533
5/25/2021 16:00,73.275,47.8,69.06666667,39.43333333,69.43333333,59.31111111,15.39166667,3.075,24.33333333,54.91666667,37.89166667,96.65,87.54166667,21.20833333,21.20833333,5.6826042,67.78333333,69.34166667,1197.791667,282.6666667,8.383333333,87.54166667,2.591666667,1.558333333,7.079031633
5/25/2021 17:00,73.34166667,48.25,69.24166667,39.24166667,69.24166667,59.24166667,10.84166667,2.833333333,24.33333333,55.05,37.15833333,95.35833333,87.95,21.28333333,21.28333333,6.262994733,70.71666667,73.11666667,1177.5,271.7083333,8.733333333,87.95,2.308333333,2.4,5.960596133
5/25/2021 18:00,73.025,48.88333333,62.96666667,33.16666667,63.16666667,53.1,9.266666667,3.05,24.33333333,55.10833333,38.20833333,93.58333333,87.19166667,18.2,18.2,2.986887867,73.73333333,74.58333333,1046.833333,241.7083333,9.85,87.19166667,1.658333333,0.85,3.829528033
5/25/2021 19:00,72.70833333,49.575,68.475,38.475,68.475,58.475,11.34166667,0.925,24.33333333,55.41666667,45.31666667,89.96666667,84.7,22.10833333,22.10833333,0.333028967,73.46666667,72.55833333,1370.5,331.3333333,9.3,84.7,0.475,-0.908333333,1.959855333
5/25/2021 20:00,72.90833333,49.89166667,65.54166667,35.54166667,65.54166667,55.54166667,14.5,3.433333333,24.33333333,55.86666667,50.75833333,86.74166667,82.8,19.29166667,19.29166667,3.8107349,69.06666667,69.90833333,901.875,205.0833333,9.541666667,82.8,1.791666667,0.841666667,5.029359767
5/25/2021 21:00,73.25,49,66.6,36.6,66.6,56.6,12,2.725,24.33333333,55.43333333,52.83333333,84.64166667,81.29166667,21.03333333,21.03333333,5.939728433,69.50833333,71.85,1214.833333,288.7916667,9.6,81.29166667,1.891666667,2.341666667,4.7091443
5/25/2021 22:00,73.05833333,47.59166667,67.56666667,37.56666667,67.56666667,57.56666667,9.266666667,2.391666667,24.33333333,54.48333333,52.65833333,83.06666667,79.63333333,20.68333333,20.68333333,2.922332233,75.30833333,76.25,1034.666667,236.875,9.2,79.63333333,1.866666667,0.941666667,3.429868867
5/25/2021 23:00,72.60833333,47.63333333,67.21666667,37.21666667,67.21666667,57.21666667,8.816666667,2.25,24.33333333,54.35833333,57.51666667,81.40833333,78.01666667,21.55,21.55,0.2720123,76.725,76.31666667,1327.791667,312.4166667,9,78.01666667,0.216666667,-0.408333333,0.667156233
5/26/2021 0:00,72.74166667,51.38333333,65.86666667,35.69166667,65.69166667,55.75,12.225,1.983333333,24.33333333,60.34166667,64.14166667,79.90833333,76.86666667,19.13333333,19.13333333,2.4202871,70.89166667,71.43333333,1164.958333,266,9.308333333,76.86666667,2.175,0.541666667,4.5044944
5/26/2021 1:00,73.36666667,54.28333333,71.60833333,41.5,71.5,61.53611111,16.63333333,2.791666667,24.33333333,62.175,85.29166667,76.59166667,71.68333333,23.05833333,23.05833333,4.851313133,68.5,69.65,1370.416667,332.3333333,8.025,71.68333333,2.15,1.15,5.900555733
5/26/2021 2:00,73.10833333,48.73333333,70.11666667,39.875,69.99166667,59.99444444,5.775,3.25,24.33333333,55.30833333,91.5,74.79166667,69.8,22.41666667,22.41666667,5.4076631,74.91666667,77.38333333,1082.083333,258.4166667,8.791666667,69.8,1.95,2.466666667,3.906042933
5/26/2021 3:00,72.58333333,48.8,70.95833333,40.95833333,70.95833333,60.95833333,6.308333333,0.725,24.33333333,55.00833333,91.5,73.76666667,69.25,23.13333333,23.13333333,0.3056935,76.625,75.7,1200.458333,283.875,8.25,69.25,0.258333333,-0.925,0.6073599
5/26/2021 4:00,72.71666667,50.03333333,62.425,32.425,62.55,52.46666667,14.8,4.091666667,24.33333333,57.74166667,91.5,72.725,68.99166667,16.81666667,16.81666667,1.3714106,71.91666667,72.55833333,1076.125,228.5,9.391666667,68.99166667,2.033333333,0.641666667,3.2626832
5/26/2021 5:00,73.40833333,58.01666667,73.49166667,43.49166667,73.49166667,63.49166667,18.1,2.933333333,24.33333333,62.76666667,91.5,71.86666667,68.75833333,24.41666667,24.41666667,4.596629567,68.46666667,69.45,1263.75,312.25,7.766666667,68.75833333,2.308333333,0.983333333,5.9597419
5/26/2021 6:00,72.86666667,49.875,73.79166667,43.78333333,73.79166667,63.78888889,1.908333333,2.316666667,24.33333333,55.025,91.5,70.96666667,68.01666667,24.10833333,24.10833333,2.618591267,78.1,79.675,1345.5,322,7.833333333,68.01666667,1.208333333,1.575,1.150164167
5/26/2021 7:00,72.46666667,49.04166667,62.19166667,32.19166667,62.19166667,52.19166667,10.93333333,4.383333333,24.33333333,54.93333333,91.5,69.75833333,67.675,16.74166667,16.74166667,1.064130667,72.05833333,71.90833333,848.7083333,184.3333333,8.575,67.675,0.8,-0.15,1.0162936
5/26/2021 8:00,73.10833333,48.05,57.43333333,27.43333333,57.43333333,47.43333333,14.08333333,5.458333333,24.33333333,54.675,91.5,69.33333333,67.71666667,14.75,14.75,2.3704975,71.29166667,72.65833333,973.2916667,212.25,9.366666667,67.71666667,2.183333333,1.366666667,2.7541703
5/26/2021 9:00,73.125,50.20833333,71.64166667,41.64166667,71.64166667,61.64166667,5.566666667,2.983333333,24.33333333,56.51666667,91.5,69.95833333,66.30833333,22.99166667,22.99166667,4.476914867,75.625,77.78333333,930.8333333,219.375,8.408333333,66.30833333,1.916666667,2.158333333,3.403509667
5/26/2021 10:00,72.53333333,50.75833333,69.39166667,39.39166667,69.39166667,59.39166667,9.525,0.541666667,24.33333333,56.21666667,91.5,72.23333333,67.81666667,22.125,22.125,0.111172367,75.79166667,75.275,1462.791667,343.3333333,8.441666667,67.81666667,0.725,-0.516666667,1.4735525
5/26/2021 11:00,72.95,54.43333333,65.51666667,35.51666667,65.51666667,55.51666667,18.15833333,3.108333333,24.33333333,58.45,77.23333333,77.40833333,71.10833333,19.34166667,19.34166667,3.9201988,68.80833333,69.98333333,1038.5,239.2083333,9.625,71.10833333,1.858333333,1.175,5.171772667
5/26/2021 12:00,73.34166667,52.78333333,70.11666667,40.11666667,70.11666667,60.11666667,12.95833333,3.675,24.33333333,57.49166667,64.11666667,84.59166667,74.9,23.49166667,23.49166667,6.736850167,69.14166667,71.7,1271.416667,316.625,9.083333333,74.9,1.875,2.558333333,5.393507233
5/26/2021 13:00,73.01666667,49.74166667,61.76666667,31.76666667,61.76666667,51.76666667,8.183333333,2.841666667,24.33333333,54.58333333,56.71666667,90.2,77.69166667,16.95833333,16.95833333,2.653248733,75.10833333,75.7,1010.208333,225.4583333,10,77.69166667,1.925,0.591666667,3.824158567
5/26/2021 14:00,72.51666667,56.53333333,63.78333333,33.90833333,63.90833333,53.86666667,10.4,2.125,24.33333333,58.525,55.45,95.01666667,78.85,19.025,19.025,1.762283367,69.55833333,69.66666667,1043,240.5,9.983333333,78.85,0.55,0.108333333,1.841483
5/26/2021 15:00,73.225,50.73333333,64.33333333,34.33333333,64.33333333,54.33333333,15.71666667,2.85,24.33333333,56.23333333,57.73333333,95.21666667,79.65,18.96666667,18.96666667,4.440915033,67.45,68.65833333,1189.166667,278.0833333,9.625,79.65,2.308333333,1.208333333,5.8045155
5/26/2021 16:00,73.31666667,50.40833333,68.86666667,38.86666667,68.86666667,58.86666667,9.4,2.341666667,24.33333333,55.99166667,54.79166667,94.68333333,80.73333333,21.525,21.525,6.052853333,71.39166667,73.73333333,1070.458333,252.3333333,9.175,80.73333333,2.116666667,2.341666667,5.359704
5/26/2021 17:00,72.99166667,49.9,64.75,34.75,64.75,54.75,8.808333333,2.366666667,24.33333333,55.475,47.64166667,95.125,82.73333333,19.56666667,19.56666667,3.115388967,73.70833333,74.55833333,1077.458333,256.7083333,9.933333333,82.73333333,1.875,0.85,4.1640214
5/26/2021 18:00,72.61666667,46.66666667,72.80833333,42.80833333,72.80833333,62.80833333,13.1,1.033333333,24.33333333,53.56666667,34.925,97.18333333,83.70833333,24.88333333,24.88333333,1.527491233,72.35833333,72.16666667,980.9583333,241.9166667,8.408333333,83.70833333,0.608333333,-0.191666667,2.480449533
5/26/2021 19:00,72.98333333,46.05833333,63.90833333,33.90833333,63.90833333,53.90833333,16.11666667,2.625,24.33333333,54.725,30.69166667,96.15,83.175,18.64166667,18.64166667,2.819214067,69.74166667,70.63333333,1034.041667,235.5,9.966666667,83.175,2.191666667,0.891666667,4.829835267
5/26/2021 20:00,73.26666667,46.225,65.1,35.1,65.1,55.1,13.46666667,3.741666667,24.33333333,55.01666667,37.83333333,92.16666667,80.4,20.53333333,20.53333333,6.366356967,69.39166667,72.09166667,1354.25,323.125,9.75,80.4,2.175,2.7,5.1312576
5/26/2021 21:00,73.11666667,46.88333333,67.73333333,37.7,67.7,57.71111111,7.233333333,2.916666667,24.33333333,55.05833333,49.99166667,87.375,75.34166667,20.78333333,20.78333333,2.7600279,75.95833333,76.6,1201.958333,282.75,9.341666667,75.34166667,1.908333333,0.641666667,3.991710333
5/26/2021 22:00,72.64166667,47.75833333,67.675,37.675,67.675,57.675,8.266666667,2.2,24.33333333,55,58.45,83.50833333,72.75,21.85833333,21.85833333,1.616209467,74.85,75.39166667,1353.583333,323.2916667,9.133333333,72.75,0.966666667,0.541666667,1.544087767
5/26/2021 23:00,72.65833333,47.81666667,67.675,37.675,67.675,57.675,15.56666667,1.241666667,24.33333333,54.975,67.75,80.20833333,70.125,20.01666667,20.01666667,1.326258267,71.46666667,71.41666667,1167.833333,267.375,9.125,70.125,1.225,-0.05,3.101111067
5/27/2021 0:00,73.125,47.54166667,60.81666667,30.81666667,60.81666667,50.81666667,13.06666667,4.35,24.33333333,55.03333333,74.9,77.35,68.025,17.225,17.225,3.321015133,70.88333333,72.29166667,1223,265.25,9.583333333,68.025,2.016666667,1.408333333,3.785718067
5/27/2021 1:00,73.08333333,47.96666667,69.55,39.55,69.55,59.55,6.033333333,3.108333333,24.33333333,54.98333333,80.98333333,75.025,66.46666667,21.73333333,21.73333333,4.5308536,74.40833333,76.8,1213.375,288.9166667,8.658333333,66.46666667,1.925,2.391666667,3.146141367
5/27/2021 2:00,72.58333333,48.48333333,69.76666667,39.76666667,69.76666667,59.76666667,7.191666667,0.883333333,24.33333333,55.03333333,87.61666667,73.03333333,65.68333333,22.325,22.325,-0.436879333,76.9,76.05,1318.166667,309.1666667,8.375,65.68333333,0.083333333,-0.85,0.197694
5/27/2021 3:00,72.73333333,48.50833333,59.16666667,29.16666667,59.33333333,49.22222222,13.53333333,5.858333333,24.33333333,55.275,81.375,71.43333333,66.21666667,14.81666667,14.81666667,1.485023633,71.85,72.90833333,1099.125,239.3333333,9.575,66.21666667,1.991666667,1.058333333,2.982860767
5/27/2021 4:00,73.15,47.71666667,63.54166667,33.36666667,63.36666667,53.425,13.6,3.625,24.33333333,55.01666667,76.44166667,70.19166667,65.6,18.675,18.675,4.063832033,70.74166667,72.94166667,1119.708333,247.4166667,9.158333333,65.6,2.041666667,2.2,3.3494489
5/27/2021 5:00,72.99166667,48.05833333,71.70833333,41.70833333,71.70833333,61.70833333,3.883333333,2.758333333,24.33333333,54.95,81.025,69.225,64.21666667,22.75,22.75,2.9906709,76.46666667,78.1,1367.75,330.7916667,8.15,64.21666667,1.891666667,1.633333333,2.8229971
5/27/2021 6:00,72.44166667,48.96666667,71.23333333,41.23333333,71.01666667,61.16111111,7.241666667,1.191666667,24.33333333,55.18333333,87.98333333,68.25833333,62.80833333,22.03333333,22.03333333,0.000610167,75.85833333,74.96666667,1060.75,211.25,7.941666667,62.80833333,0.483333333,-0.891666667,1.1224626
5/27/2021 7:00,72.85,48.35,57.175,27.175,57.175,47.175,12.99166667,4.191666667,24.33333333,55.13333333,83.5,68.48333333,63.425,14.3,14.3,1.830255933,70.94166667,71.95833333,815.7916667,205.9166667,9.858333333,63.425,1.9,1.016666667,2.722563667
5/27/2021 8:00,73.21666667,48.20833333,71.35833333,41.35833333,71.35833333,61.35833333,7.025,3.441666667,24.33333333,55.175,74.14166667,70.775,64.025,22.225,22.225,3.865893967,73.46666667,75.70833333,1200.833333,285.2916667,7.925,64.025,1.825,2.241666667,2.153522233
5/27/2021 9:00,72.55833333,49.83333333,65.25833333,35.46666667,65.46666667,55.39722222,6.175,1.525,24.33333333,55.83333333,72.43333333,74.55833333,65.64166667,20.125,20.125,1.0122665,75.14166667,74.69166667,1103.5,258.5416667,8.216666667,65.64166667,0.341666667,-0.45,0.497285833
5/27/2021 10:00,72.81666667,50.375,60.51666667,30.59166667,60.59166667,50.56666667,15.15833333,4.133333333,24.33333333,56.25,66.875,80.075,68.39166667,15.81666667,15.81666667,3.2872119,69.44166667,70.9,978.0833333,210.25,9.783333333,68.39166667,2.5,1.458333333,4.511694367
5/27/2021 11:00,73.26666667,47.70833333,64.60833333,34.60833333,64.60833333,54.60833333,12.63333333,3.675,24.33333333,54.65,58.98333333,87.00833333,72.15833333,19.975,19.975,5.879321933,69.13333333,71.675,1091.625,261.7083333,9.658333333,72.15833333,2.416666667,2.541666667,5.187514967
5/27/2021 12:00,73.05833333,46.85833333,71.03333333,41.03333333,71.03333333,61.03333333,7.475,2.508333333,24.33333333,54.05,58.95833333,93.44166667,73.73333333,22.60833333,22.60833333,3.133571933,75.29166667,76.28333333,1212.333333,289.0833333,8.675,73.73333333,1.941666667,0.991666667,3.9970798
5/27/2021 13:00,72.74166667,47.51666667,63.11666667,33.11666667,63.11666667,53.11666667,10.075,3.366666667,24.33333333,54.66666667,53.56666667,100.6333333,77.075,18.88333333,18.88333333,1.136130333,73.975,74.225,1450.291667,338.6666667,10.13333333,77.075,1.525,0.25,2.745872033
5/27/2021 14:00,72.84166667,47.98333333,69.13333333,39.16666667,69.16666667,59.15555556,17.20833333,1.808333333,24.33333333,54.99166667,44.58333333,104.3166667,81.68333333,21.58333333,21.58333333,3.411807933,68.64166667,69.14166667,1070.583333,252.5416667,9.091666667,81.68333333,1.641666667,0.5,5.051569833
5/27/2021 15:00,73.225,47.49166667,66.05,36.05,66.05,56.05,17.08333333,3.316666667,24.33333333,55.05,43.125,102.15,82.76666667,20.33333333,20.33333333,4.916600967,68.35,69.64166667,1444.375,336.5833333,9.375,82.76666667,2.25,1.291666667,5.915565833
5/27/2021 16:00,73.225,47.68333333,71.50833333,41.50833333,71.50833333,61.50833333,7.441666667,2.583333333,24.33333333,54.99166667,46.00833333,95.94166667,81.88333333,23.525,23.525,5.2502401,72.75833333,74.875,1081.541667,258.3333333,8.916666667,81.88333333,1.883333333,2.116666667,4.306190233
5/27/2021 17:00,72.775,48.54166667,66.35,36.35,66.35,56.35,8.525,2.441666667,24.33333333,54.94166667,62.48333333,89.475,78.01666667,20.925,20.925,1.4892948,75.225,75.6,949.125,227.7916667,9.35,78.01666667,1.116666667,0.375,2.092871667
5/27/2021 18:00,72.65,48.675,70.06666667,40.06666667,70.06666667,60.06666667,11.98333333,1.15,24.33333333,55.025,91.5,83.41666667,69.675,21.89166667,21.89166667,2.6340895,71.45833333,71.76666667,1329.416667,312.125,9.05,69.675,0.908333333,0.308333333,2.9262373
5/27/2021 19:00,73.05,48.05,61.28333333,31.28333333,61.28333333,51.28333333,13.76666667,4.425,24.33333333,55.30833333,91.5,81.84166667,70.825,16.875,16.875,3.353720067,71.00833333,71.875,1284,291.8333333,9.866666667,70.825,1.725,0.866666667,4.016971233
5/27/2021 20:00,73.49166667,58.76666667,76.24166667,46.24166667,76.24166667,66.24166667,5.208333333,5.191666667,24.33333333,64.84166667,91.5,79.16666667,70.9,25.40833333,25.40833333,6.0761617,71.35833333,73.61666667,1114.291667,273.375,7.775,70.9,1.983333333,2.258333333,4.968953267
5/27/2021 21:00,72.56666667,50.775,73.39166667,43.39166667,73.39166667,63.39166667,6.85,0.558333333,24.33333333,55.51666667,90.30833333,75.64166667,70.26666667,24.93333333,24.93333333,-0.2932461,76.21666667,75.26666667,1563.708333,383.0416667,7.925,70.26666667,0.183333333,-0.95,0.811765733
5/27/2021 22:00,72.74166667,49.725,59.29166667,29.375,59.375,49.34722222,13.64166667,5.05,24.33333333,55.73333333,84.16666667,73.6,70.125,14.71666667,14.71666667,2.445548,70.63333333,71.925,954.4166667,201.5416667,9.683333333,70.125,2.616666667,1.291666667,3.9725511
5/27/2021 23:00,73.475,55.45833333,75.55833333,45.55833333,75.55833333,65.55833333,10.64166667,7.341666667,24.33333333,63.39166667,89.31666667,73.16666667,69.5,25.74166667,25.74166667,6.7384366,69.73333333,72.15833333,1250.791667,307,7.716666667,69.5,2.208333333,2.425,5.8554034
5/28/2021 0:00,72.75833333,50.925,70.28333333,40.28333333,70.09166667,60.21944444,7.425,2,24.33333333,55.98333333,91.5,72.375,68.4,22.4,22.4,1.502596433,77.63333333,78.21666667,1376.166667,334.3333333,8.483333333,68.4,1.258333333,0.583333333,1.418881567
5/28/2021 1:00,72.525,50.35833333,65.175,35.175,65.175,55.175,12.60833333,3.3,24.33333333,55.95,91.5,71.8,67.475,18.075,18.075,0.1277689,72.69166667,72.39166667,1086.625,233.2916667,8.741666667,67.475,1.275,-0.3,2.153888333
5/28/2021 2:00,73.08333333,50.475,60.575,30.575,60.575,50.575,16.06666667,3.525,24.33333333,55.5,91.5,71.26666667,65.48333333,16.60833333,16.60833333,2.381602533,71.21666667,72.3,1124.416667,249.1666667,9.45,65.48333333,2.058333333,1.083333333,3.516878633
5/28/2021 3:00,73.10833333,47.21666667,69.58333333,39.65833333,69.65833333,59.63333333,0.166666667,0,24.33333333,54.025,91.5,70.425,64.275,22.75833333,22.75833333,1.638175467,80.23333333,80.69166667,1033.75,238.9583333,8.2,64.275,0,0.458333333,0
5/28/2021 4:00,73.1,48.90833333,49.45833333,19.45833333,49.45833333,39.45833333,0,2.45,24.33333333,54.975,91.5,69.80833333,63.24166667,9.733333333,9.733333333,0.885839967,79.09166667,79.80833333,756.7916667,143.7083333,10.00833333,63.24166667,0,0.716666667,0
5/28/2021 5:00,72.575,49.675,59.90833333,29.90833333,59.90833333,49.90833333,10.75833333,4.583333333,24.33333333,55.30833333,91.5,69.1,62.63333333,15.75833333,15.75833333,0.519251833,73.91666667,74.15833333,1062.541667,224.2916667,9.133333333,62.63333333,2.15,0.241666667,2.591988
5/28/2021 6:00,73.05,48.84166667,54.4,24.325,54.325,44.35,12.14166667,4.633333333,24.33333333,55.18333333,91.5,68.275,62.26666667,13.11666667,13.11666667,1.764479967,73.26666667,74.59166667,1058.625,221.7083333,9.833333333,62.26666667,1.95,1.325,2.2167355
5/28/2021 7:00,73.14166667,49.125,68.00833333,38.00833333,68.00833333,58.00833333,7.166666667,3.533333333,24.33333333,55.08333333,91.5,67.73333333,59.45,21.20833333,21.20833333,4.270068367,74.825,77.35833333,1341,281.25,8.708333333,59.45,2,2.533333333,2.6827808
5/28/2021 8:00,72.49166667,49.53333333,71.48333333,41.48333333,71.48333333,61.48333333,5.8,2.433333333,24.33333333,55.2,91.5,67.25,57.60833333,22.83333333,22.83333333,-0.367320333,78.69166667,77.60833333,1068.541667,253.2916667,7.666666667,57.60833333,0.141666667,-1.083333333,0.2178295
5/28/2021 9:00,72.7,48.73333333,58.99166667,28.99166667,58.99166667,48.99166667,13.125,5.291666667,24.33333333,55.01666667,91.5,67.3,56.95,14.88333333,14.88333333,1.9557062,72.525,73.65833333,1101.291667,240.3333333,9.541666667,56.95,1.883333333,1.133333333,2.6135879
5/28/2021 10:00,73.21666667,47.56666667,60.50833333,30.50833333,60.50833333,50.50833333,9.883333333,6.216666667,24.33333333,55.45833333,90.14166667,68.75,56.175,17.4,17.4,2.660326667,74.24166667,75.29166667,1249.666667,279.9166667,8.925,56.175,1.85,1.05,2.186227167
5/28/2021 11:00,72.76666667,46.40833333,73.70833333,43.70833333,73.70833333,63.70833333,5.783333333,1.975,24.33333333,54.54166667,82.34166667,69.28333333,56.99166667,23.71666667,23.71666667,3.533353133,75.025,76.70833333,1220.958333,294.0833333,7.658333333,56.99166667,1.391666667,1.683333333,2.0109873
5/28/2021 12:00,72.45,45.40833333,67.94166667,37.94166667,67.94166667,57.94166667,9.866666667,3.55,24.33333333,54.51666667,86.66666667,66.91666667,56.21666667,19.59166667,19.59166667,-0.0955521,75.15833333,74.78333333,1132.791667,254.9166667,8.058333333,56.21666667,1.058333333,-0.375,1.3941088
5/28/2021 13:00,72.88333333,44.65833333,58.65,28.65,58.65,48.65,12.20833333,6.075,24.33333333,55.16666667,86.06666667,66.31666667,56.51666667,15.50833333,15.50833333,0.9134195,74.3,74.65833333,1077.708333,230.4583333,9.366666667,56.51666667,1.608333333,0.358333333,1.7667986
5/28/2021 14:00,73.11666667,44.275,67.89166667,37.89166667,67.89166667,57.89166667,10.16666667,4.583333333,24.33333333,55.19166667,90.11666667,65.45,55.825,20.86666667,20.86666667,5.1012374,73.425,76.175,1052.958333,246.75,8.308333333,55.825,1.825,2.75,2.883525633
5/28/2021 15:00,72.59166667,44.95,82.25833333,52.375,82.25833333,72.29722222,3.075,0.166666667,24.33333333,54.825,91.5,65.10833333,54.58333333,26.83333333,26.83333333,1.142354033,77.83333333,77,1214.708333,300.0833333,5.791666667,54.58333333,0,-0.833333333,0
5/28/2021 16:00,73.03333333,42.95,68.925,38.925,68.925,58.925,0,0,24.33333333,54.50833333,88.75833333,65.26666667,54.89166667,22.63333333,22.63333333,1.7982832,79.375,79.9,1494.458333,357.0416667,9.075,54.89166667,0,0.525,0
5/28/2021 17:00,73.10833333,40.775,50.15833333,20.15833333,50.15833333,40.15833333,0.183333333,0,24.33333333,55.54166667,81.85,65.29166667,55.15833333,10.55,10.55,0.7237797,79.59166667,80.00833333,1257.833333,255.4166667,10.09166667,55.15833333,0,0.416666667,0
5/28/2021 18:00,72.975,40.35833333,51.55,21.55,51.55,41.55,8.575,6.025,24.33333333,55.95,82.78333333,65.06666667,55.31666667,10.60833333,10.60833333,1.9948789,72.01666667,73.15,1066.791667,199.0833333,9.441666667,55.31666667,2.291666667,1.133333333,2.623594633
